_id,ANY,ORGÀNICA,PROGRAMA,ECONÒMICA,DESCRIPCIÓ PARTIDA,CRÈDITS INICIALS,MODIFICACIONS CRÈDIT,CRÈDITS TOTALS CONSIGNATS,DISPOSICIONS O COMPROMISOS,OBLIGACIONS RECONEGUDES,PAGAMENTS REALITZATS
1069,2019,40634,15340,61900,Via Publica-Altres act a la via publica-Inversió repos infra,0.00,1243911.24,1243911.24,1045843.46,979829.28,520547.60
1070,2019,40634,15340,60900,Via Publica-Altres act  via publica-Inversió nova infrast,0.00,165324.16,165324.16,118485.97,118485.97,112258.60
1071,2019,40634,15340,609,Via pública-Altres actuacions VP-Inversio nova inf,0.00,497106.17,497106.17,319607.16,319607.16,307889.66
1072,2019,40634,15340,629,Via pública-Altr.actuac.-Altr.Inv.assoc.funcionament servei,0.00,0.00,0.00,5856.65,5856.65,3836.55
1073,2019,40634,15340,610,Via Pública-Altres actuac.-Inversions en terrenys,0.00,0.00,0.00,1910.80,1910.80,1910.80
1074,2019,40634,15340,640,Via pública-Altres actuac. VP-Inversions c. immat.,0.00,0.00,0.00,0.00,0.00,0.00
1075,2019,40634,15340,600,Via pública-Altres actuacions VP-Inversio terrenys,0.00,0.00,0.00,0.00,0.00,0.00
1076,2019,40634,15340,619,Via pública-Altres actuacions VP-Inversio reposici,0.00,79603.43,79603.43,4628.25,4628.25,4628.25
1077,2019,40634,15340,623,"Via pública-Altres actuacions VP-Maquinaria, inst.",0.00,10000.00,10000.00,6979.42,6979.42,301.50
1078,2019,40634,15341,609,Via Pública-Pressupostos participatius-Inv nova infrast,0.00,661329.15,661329.15,90426.93,90426.93,52856.18
1079,2019,40634,15341,61900,Via Publica-pressupostos participatius-Inversió repos infr,0.00,493000.00,493000.00,0.00,0.00,0.00
1080,2019,40634,15341,640,Via pública-Pt.partic.-Desp. inversions caràcter immaterial,0.00,261000.00,261000.00,0.00,0.00,0.00
1081,2019,40634,15341,619,Via Pública-Pressup.participatius-Inversió reposició,0.00,337477.20,337477.20,191704.01,124788.81,45877.00
1082,2019,40634,16500,210,Via pública-Enllumenat públic-Rep.mant.infrastuct.,660000.00,0.00,660000.00,650478.93,650478.88,536640.10
1083,2019,40634,16500,22100,Via pública-Enllumenat públic-Subm.elèctric,850000.00,34442.20,884442.20,1130729.07,1130727.25,850018.08
1084,2019,40634,16500,22799,Via pública-Enllumenat públic-Treballs realitz.emp,0.00,0.00,0.00,0.00,0.00,0.00
1085,2019,40634,16500,619,Via pública-Enllumenat públic-Inversió reposic,0.00,231118.85,231118.85,215836.42,215836.42,138603.38
1086,2019,40634,16500,609,Via pública-Enllumenat públic-Inversió nova infras,0.00,26781.22,26781.22,26781.34,26781.34,26781.34
1087,2019,40634,16501,210,Via Pública-Enlllumenat-convenis RSM-Repar.i mant.,3326.94,0.00,3326.94,0.00,0.00,0.00
1088,2019,40634,16502,619,Via pública-Enllumenat públic IDAE-Inversió repos,0.00,0.00,0.00,0.00,0.00,0.00
1089,2019,40634,16503,210,Via Pública-Enllumenat rep.sinistres-Rep.mant.Inf.,25000.00,0.00,25000.00,514.25,514.25,514.25
1090,2019,40634,16504,22799,Via pública-Enllumenat  repar.-Treballs realitz.emp,0.00,0.00,0.00,0.00,0.00,0.00
1091,2019,40634,16504,210,Via pública-Enllumenat-repar.-Rep.infrastruct.béns nat.,50000.00,-15000.00,35000.00,11929.14,11929.14,5709.41
1092,2019,40634,16505,629,Via pública-Enllumenat Nadal-Altres Inversions assoc. func.,0.00,15000.00,15000.00,14262.05,14262.05,0.00
1093,2019,40634,16505,22799,Via Pública-Enllumenat Nadal-Treballs realitzats per emp.,0.00,0.00,0.00,70394.50,70394.49,64121.84
1094,2019,40634,17100,489,Via Pública-Parcs jard.PG-A fam.institucions,10.00,0.00,10.00,0.00,0.00,0.00
1095,2019,40634,17100,22101,Via pública-Parcs i Jardins-PG-Subminist.aigua,65000.00,0.00,65000.00,67999.80,67999.80,34620.05
1096,2019,40634,17100,250,Via Pública-Parcs jard.PG-Treballs realitz.Adm.Púb,0.00,0.00,0.00,0.00,0.00,0.00
1097,2019,40634,17100,22799,Via Pública-Parcs jard.PG-Treballs realitzats altr,21000.00,23163.78,44163.78,45622.54,45622.54,45622.54
1098,2019,40634,17100,22699,Via pública-Parcs i Jardins-PG-Despeses diverses,0.00,0.00,0.00,75.00,75.00,75.00
1099,2019,40634,17100,22199,Via pública-Parcs i jardins-D'altres subministraments,0.00,0.00,0.00,1217.99,1217.99,1217.99
1100,2019,40634,17101,210,Via Pública-Parcs i Jardins Convenis RSM-Rep.mant.,24481.43,0.00,24481.43,18606.15,18606.15,14371.83
1101,2019,40634,17102,609,Via Pública-Parcs i jardins-Inv nova,0.00,358329.74,358329.74,276445.07,164849.08,155432.73
1102,2019,40634,17102,60900,Via pública-Parcs i jardins-Inversió nova infrastructura,0.00,93499.91,93499.91,72788.54,72788.54,72788.54
1103,2019,40634,17102,619,Via Publica-parcs i jardins- Inversió reposició infrast.,0.00,162218.63,162218.63,174011.78,148416.86,148416.86
1104,2019,40634,17103,210,Via pública-Reposició mobiliari-Rep.mant.infrastructura,40000.00,-15000.00,25000.00,16758.38,16758.38,12269.28
1105,2019,40634,17104,22199,Via pública-Plantes per empreses-Altres subministr,35000.00,0.00,35000.00,20306.03,20306.03,14600.00
1106,2019,40634,17111,22100,Via pública-Sortidors-Subministrament electric,33500.00,0.00,33500.00,43000.00,38955.94,31627.04
1107,2019,40634,17111,22110,Via pública-Productes químics per neteja-Sub.prod.,18000.00,0.00,18000.00,17309.00,17309.00,15702.47
1108,2019,40634,17111,213,Via pública-Sortidors-Rep.maqu,60000.00,0.00,60000.00,2271.24,2271.24,2271.24
1109,2019,40634,17112,22199,Via pública-Plantes brigada-Altres subministrament,20000.00,0.00,20000.00,25776.85,25776.85,22404.75
1110,2019,40634,17113,210,Via pública-Material reg empreses-Repar.mant.infra,40000.00,0.00,40000.00,24769.07,24769.07,8398.74
1111,2019,40634,17114,22799,"Via pública-Tract.fitosan.i altres,-Treb.real.alt.",70000.00,0.00,70000.00,73783.26,73783.26,71423.76
1112,2019,40634,17115,210,"Via pública-Ajudes a brigades-Rep.,manteniment",180000.00,0.00,180000.00,181500.00,181500.00,121000.00
1113,2019,40634,17115,22799,Via pública-Ajudes a brigades-Treb.realit.alt.emp.,0.00,0.00,0.00,0.00,0.00,0.00
1114,2019,40634,17116,22799,Via pública-Manteniment zona Oest-Treb.real.altres,0.00,0.00,0.00,0.00,0.00,0.00
1115,2019,40634,17116,210,"Via pública-Manteniment zona Oest-Rep.,manteniment",310148.62,0.00,310148.62,289855.80,289855.80,169082.55
1116,2019,40634,17117,22799,Via pública-Manteniment zona Est-Treb.realt.altres,0.00,0.00,0.00,0.00,0.00,0.00
1117,2019,40634,17117,210,"Via pública-Manteniment zona Est-Rep.,manteniment",613300.00,0.00,613300.00,562202.64,562202.64,327951.54
1118,2019,40634,17118,22799,Via pública-Esporga i arboricult.-Treb.realit.emp,202700.00,0.00,202700.00,14967.68,14967.68,0.00
1119,2019,40634,17118,629,Via Pública-Esporga i arboricult-Altres inv.assoc.,0.00,0.00,0.00,0.00,0.00,0.00
1120,2019,40634,17118,210,Via pública-Esporga i arboricult.-Rep.manteniment,0.00,0.00,0.00,159397.63,146894.80,131334.45
1121,2019,40634,17119,22199,Via pública-Material ferreteria jardineria-Altres,2000.00,0.00,2000.00,0.00,0.00,0.00
1122,2019,40634,17120,210,Via Pública-Parcs reposició sinistres-Rep.mant.Inf,0.00,0.00,0.00,0.00,0.00,0.00
1123,2019,40634,17121,210,Via pública-Material de reg brigada-Repar.mant.inf,7000.00,0.00,7000.00,1983.62,1983.62,1940.36
1124,2019,40634,17122,210,"Via Publica-Manteniment zones verdes-Reparacio, manteniment",0.00,0.00,0.00,0.00,0.00,0.00
1125,2019,40634,17212,609,Via pública-Sostenibilitat-Inversió nova infrastructura,0.00,0.00,0.00,0.00,0.00,0.00
1126,2019,40634,4400,44900,Via pública-Transport-Subvencions a societats E.L.,1437883.00,-61100.00,1376783.00,1301238.43,1301238.43,1096094.70
1127,2019,40634,4400,467,Via pública-Transport-A consorcis,273324.32,0.00,273324.32,273324.32,273324.32,0.00
1128,2019,40634,45900,609,Via pública-Altres infrastruc.-Inversió nova infrastructura,0.00,18145.20,18145.20,18145.20,18145.20,18145.20
1129,2019,40634,93312,623,"Via Publica-Edificis Mpals-Maq.,instal i eines",0.00,0.00,0.00,0.00,0.00,0.00
1130,2019,40634,93312,632,Via Pública-Edificis mpals-inv reposcio,0.00,35149.54,35149.54,34966.30,34966.30,34966.30
1131,2019,40634,93314,61900,Via Pública-Infraestructures-Inv. reposició infrastructura,0.00,0.00,0.00,0.00,0.00,0.00
1132,2019,40634,93315,22199,Via pública-Combustibles calefacció-Altres submini,3800.00,0.00,3800.00,0.00,0.00,0.00
1133,2019,40634,93316,22706,Via Pública-Edificis municipals-Estudis i treballs tècnics,0.00,0.00,0.00,0.00,0.00,0.00
1134,2019,40634,93316,22699,Via pública-Edificis municipals-Despeses diverses,12500.00,0.00,12500.00,8020.71,8020.71,2310.16
1135,2019,40634,93316,22199,Via pública-Edificis mpals.-Altres subministrament,600.00,0.00,600.00,0.00,0.00,0.00
1136,2019,40634,93316,22104,Via pública-Edificis municipals-Vestuari,7500.00,0.00,7500.00,5882.54,5882.54,5882.54
1137,2019,40634,93316,22101,Via pública-Edificis municipals-subm.aigua,0.00,0.00,0.00,0.00,0.00,0.00
1138,2019,40634,93316,212,Via pública-Edificis municipals-Rep.mant.edificis,59000.00,0.00,59000.00,61589.83,61589.83,46091.31
1139,2019,40634,93317,213,Via pública-Aire condicionat-Repar.mantenim.maq.,100000.00,-10000.00,90000.00,87948.81,79791.76,70051.07
1140,2019,40634,93318,213,Via pública-Ascensors-Repar.mantenim.maquinaria,76000.00,0.00,76000.00,64446.84,64446.84,55503.60
1141,2019,40634,93319,213,Via pública-Manteniment SAIS-Repar.mantenim.,2000.00,0.00,2000.00,0.00,0.00,0.00
1142,2019,40634,93320,212,Via pública-Materials reparació-Repar.mant.edific,122200.00,-28000.00,94200.00,90346.29,90346.29,59654.87
1143,2019,40634,93322,22799,Via Pública-Estació autobusos-Treb.real.altres emp,68360.00,0.00,68360.00,68350.68,66451.56,0.00
1144,2019,40634,93322,22100,Via Pública-Estació autobusos-Subministre electric,10000.00,0.00,10000.00,11000.00,10207.42,7678.84
1145,2019,40634,93323,212,Via pública-Material div.edif.Ensenyament-Rep.mant,15000.00,0.00,15000.00,6777.03,6777.03,6777.03
1146,2019,40635,16200,22706,"Via Púb.M.Amb-Recollida,elim.PG-Estudis i treb.tec",0.00,0.00,0.00,2662.00,2662.00,2662.00
1147,2019,40635,16200,22799,"Via Púb.M.Amb-Recollida,elim.PG-Treballs realt.emp",0.00,0.00,0.00,0.00,0.00,0.00
1148,2019,40635,16210,22799,Via Púb.M.Amb.-Recollida RSU-Treballs real.emp.,5557000.00,-406900.00,5150100.00,5243462.28,5243461.05,4654864.89
1149,2019,40635,16211,22799,Via Púb.M.Amb-Recollida esporga-Treballs real.emp,26000.00,0.00,26000.00,44342.10,44342.10,13926.00
1150,2019,40635,16212,208,Via Pub.M.Amb-Convenis RSM-Arrend.immob.mat.,26122.71,0.00,26122.71,17676.60,17676.60,13257.45
1151,2019,40635,16213,22799,Via Pub.M.Amb-Recollida pneumàtica-Treballs r.emp.,314960.00,0.00,314960.00,320292.67,320292.67,296152.21
1152,2019,40635,16214,22100,"Via Pub.M.Am-Deixalleries,contenidors-Sub.elèctric",19500.00,0.00,19500.00,25500.00,23414.50,16893.65
1153,2019,40635,16215,22100,Via Pub.M.Amb.-Central Pneumatica-Sub.electric,86360.00,0.00,86360.00,86360.00,81491.21,61702.87
1154,2019,40635,16230,22799,Via Pub.MAmb-Elim.residus constru-Treb.realt.a.emp,30000.00,0.00,30000.00,22548.00,22548.00,15448.65
1155,2019,40635,16231,22799,Via Pub MAmb.-Eliminació del rebuig-Treb.realt.emp,1965000.00,0.00,1965000.00,2325389.84,2325389.84,1935243.25
1156,2019,40635,16232,22799,Via Pub.MAmb-Eliminació orgànica-Treb.realt.altr.e,195000.00,0.00,195000.00,188927.36,188927.36,170706.72
1157,2019,40635,16233,22799,Via Pub.MAmb-Cont.voluminos-Treb.real.alt.empreses,123000.00,0.00,123000.00,249913.03,246463.29,179963.80
1158,2019,40635,16234,22799,Via Pub.MAmb-Altres tractaments residus-Treb.altr.,30000.00,0.00,30000.00,42615.13,42615.13,27362.33
1159,2019,40635,16300,22799,Via Pub.M.Amb.-Neteja Viària-Treballs realit.emp,6184000.00,-350000.00,5834000.00,5295007.25,5295007.25,4860774.33
1160,2019,40635,16310,22799,Via Pub.Medi Amb.-Control qualitat Neteja viària,75000.00,0.00,75000.00,61735.93,61735.93,50191.80
1161,2019,40832,13301,632,Urbanisme-Ordenació trànsit-Inv.reposició edif. i alt const.,0.00,0.00,0.00,1089.00,1089.00,0.00
1162,2019,40832,15000,22699,Arq. i Urb.-PG-Despeses diverses,8000.00,0.00,8000.00,11658.16,11658.16,9559.38
1163,2019,40832,15000,22706,Arq. i Urb.-PG-Estudis i treballs tècnics,0.00,0.00,0.00,2444.20,2444.20,2444.20
1164,2019,40832,15000,22103,Arq. i Urb.-PG-Subministrament combustible,2000.00,0.00,2000.00,565.89,565.89,369.89
1165,2019,40832,15000,22001,"Arquitectura i Urb.-PG-Premsa, llibres i altres",0.00,0.00,0.00,109.45,109.45,26.25
1166,2019,40832,15000,22000,Arquitectura i Urb.-PG-Material d'oficina,3000.00,0.00,3000.00,164.10,164.10,164.10
1167,2019,40832,15000,219,Arq. i Urb.-PG-Reparació i mant.altre immob.mat.,0.00,0.00,0.00,0.00,0.00,0.00
1168,2019,40832,15000,214,Urbanisme-PG-Repar.manteniment Material de transport,0.00,0.00,0.00,589.91,589.91,0.00
1169,2019,40832,15000,22799,Arq. i Urb.-PG-Treb.real.emp.,0.00,0.00,0.00,13000.73,13000.73,13000.73
1170,2019,40832,15000,22601,Arq. i Urb.-PG-Atencions protocolàries,0.00,0.00,0.00,91.20,91.20,91.20
1171,2019,40832,15000,22604,Arq. i Urb.-PG-Jurídics i Contenciosos,9500.00,0.00,9500.00,2556.02,2556.02,2215.36
1172,2019,40832,15000,22603,Arq. i Urb.-PG-Publicacions Diaris Oficials,0.00,0.00,0.00,1313.40,1313.40,1313.40
1173,2019,40832,15000,22602,Arq. i Urb.-PG-Publicitat,1500.00,0.00,1500.00,598.95,598.95,519.09
1174,2019,40832,15100,22799,Arq.i Urb.-Execucions Subsidiaries-Treb.real.emp.,85316.67,0.00,85316.67,9400.33,9400.33,2139.96
1175,2019,40832,15110,600,Arq.i Urb.-Gestió i proj urb-Inv en terrenys,0.00,323407.43,323407.43,41369.64,41369.64,41369.64
1176,2019,40832,15110,640,Arq.i Urb.-Gestió i proj urb-Inv caràcter immat.,0.00,140097.53,140097.53,14580.50,0.00,0.00
1177,2019,40832,15110,22706,Arq.i Urb.Gestió i proj.urbanístics-Estudis i treb,20000.00,0.00,20000.00,3932.50,3932.50,0.00
1178,2019,40832,15110,609,Arq.i Urb.-Gestió i proj urb-Inv nova infrast.,0.00,54313.97,54313.97,0.00,0.00,0.00
1179,2019,40832,15110,489,Urbanisme-Gestió projectes urb.-A famílies i instit.,1000.00,0.00,1000.00,0.00,0.00,0.00
1180,2019,40832,15111,609,Arq i Urbanisme-Hort del Ros-Inversió nova infrastructura,0.00,0.00,0.00,0.00,0.00,0.00
1181,2019,40832,15340,600,Urbanisme-Altres actuacions-Inversions en terrenys,0.00,0.00,0.00,0.00,0.00,0.00
1182,2019,40832,15341,622,Urbanisme-Pt.particip.-Edificis i altres construccions,0.00,80000.00,80000.00,0.00,0.00,0.00
1183,2019,40832,23150,632,Urbanisme-Centre social El Roser-Inv.reposició edif.,438000.00,1909289.78,2347289.78,90254.53,45874.68,45874.68
1184,2019,40832,31200,74900,"Arq.i Urb.-Hospitals,serv.assist.-Aportacions stat",5048956.00,0.00,5048956.00,5048956.00,5048956.00,5048956.00
1185,2019,40832,32300,632,Urbanisme-Escoles-Inv.reposició edif. i altres constr.,0.00,0.00,0.00,0.00,0.00,0.00
1186,2019,40832,32300,639,Urbanisme-Escoles-Altres Inver.reposició,0.00,0.00,0.00,0.00,0.00,0.00
1187,2019,40832,93311,632,Arq i Urban-Altres edificis-Inv.repos edif. i altres constr.,0.00,0.00,0.00,0.00,0.00,0.00
1188,2019,40832,93312,632,Arq.i Urb.-Edificis Mpals PG.-Inv.reposicio edif.,0.00,593054.06,593054.06,73627.83,73627.83,47660.00
1189,2019,40832,93312,62200,Arq.i Urb.-Edificis Mpals PG.-Edificis i altres c.,0.00,9783.20,9783.20,0.00,0.00,0.00
1190,2019,40832,93312,22799,Arq.i Urb.-Edificis Mpals PG.-treballs real alt em,0.00,0.00,0.00,998.43,998.43,0.00
1191,2019,40832,93312,22706,Arq.i Urb.-Edificis Mpals PG.-estudis i treballs,15000.00,-8000.00,7000.00,0.00,0.00,0.00
1192,2019,40832,93312,22699,Urbanisme-Edificia mpals.-D'altres despeses diverses,0.00,0.00,0.00,819.50,819.50,819.50
1193,2019,40832,93312,629,Arq.i Urb.-Edificis Mpals PG.-Altres inv.assoc.al,0.00,119.79,119.79,0.00,0.00,0.00
1194,2019,40832,93312,623,"Urbanisme-edificis m-Maquinària,instal.lacions i eines",0.00,139849.99,139849.99,112033.40,112033.40,112033.40
1195,2019,40832,93312,212,Arq.i Urb.-Edificis municipals-Repar. i manteniment edificis,0.00,0.00,0.00,300.08,300.08,300.08
1196,2019,40832,93312,74900,Arquitec. i urb.  - Edif. municipals - Aportació a RMS,295000.00,0.00,295000.00,0.00,0.00,0.00
1197,2019,40832,93312,62201,Arq i Urb-Edif mpals-PG-Edificis i altres construccions,0.00,0.00,0.00,0.00,0.00,0.00
1198,2019,40832,93312,63200,Arq i Urb-edificis mpals-PG-Inv.reposició edif. i alt const.,0.00,151670.53,151670.53,119491.18,119491.18,78743.55
1199,2019,40832,93312,640,Urbanisme-Edificis-Despeses inversions caràcter immaterial,0.00,50000.00,50000.00,0.00,0.00,0.00
1200,2019,40832,93316,632,Arq i Urbanisme-edificis mpals-Inv.repos edif. i alt constr.,0.00,14950.04,14950.04,14587.04,6897.00,6897.00
1201,2019,40833,15200,22699,Habitatge-PG-Despeses diverses,14500.00,0.00,14500.00,0.00,0.00,0.00
1202,2019,40833,15200,22603,Habitatge-PG-Publicacions en Diaris Oficials,0.00,0.00,0.00,0.00,0.00,0.00
1203,2019,40833,15200,22701,Habitatge-PG-Seguretat,0.00,0.00,0.00,0.00,0.00,0.00
1204,2019,40833,15200,22799,Habitatge-PG-Treballs realitzats altres empreses,65000.00,0.00,65000.00,0.00,0.00,0.00
1205,2019,40833,15211,22799,Habitatge-Borsa habitatge-Treb.altres empreses,118500.00,0.00,118500.00,0.00,0.00,0.00
1206,2019,40833,15211,250,Habitatge-Borsa habitatge-Treballs per Adm.Pub.,0.00,0.00,0.00,165305.84,161281.72,120957.22
1207,2019,40833,15211,489,Habitatge-Borsa habitatge-A fam.i inst.s.lucre,70000.00,0.00,70000.00,60581.53,60581.53,44446.14
1208,2019,40833,15211,44900,Habitatge-Borsa habitatge-Subv.stat.EL,70000.00,-69000.00,1000.00,0.00,0.00,0.00
1209,2019,50150,15210,600,BSVI-Foment edificació-Inversions en terrenys,0.00,1652.00,1652.00,0.00,0.00,0.00
1210,2019,50150,15210,22799,BSVI-Foment edificació-Treb. realitzats per altres empreses,0.00,0.00,0.00,0.00,0.00,0.00
1211,2019,50150,15340,609,BSVI-Altres actuacions VP BSVI-Inversió nova infr.,0.00,35212.09,35212.09,0.00,0.00,0.00
1212,2019,50150,15340,60900,BSVI-Altres act via publica-Inversió nova infrastructura,0.00,199974.91,199974.91,188177.75,188177.75,127885.97
1213,2019,50150,32690,22799,BSVI-Mas Pintat-Treballs realitzats per altres empreses,0.00,0.00,0.00,0.00,0.00,0.00
1214,2019,50150,92400,250,BSVI-Participació-Treb.real. per administracions públiques,0.00,0.00,0.00,0.00,0.00,0.00
1215,2019,50200,17105,629,Ps.Boca Mina-Altr. Inversions  assoc. al funcionament servei,0.00,559.97,559.97,1355.13,1355.13,1355.13
1216,2019,50200,17105,22799,BOCA DE LA MINA-D'altres treballs realitzats per altr emp,0.00,0.00,0.00,0.00,0.00,0.00
1217,2019,50200,17105,22602,Passeig Boca de la Mina-Publicitat,0.00,20286.03,20286.03,3133.90,3133.90,3133.90
1218,2019,50200,17105,641,Passeig Boca de la Mina-Despeses aplicacions informàtiques,0.00,23301.92,23301.92,0.00,0.00,0.00
1219,2019,50200,17105,619,Passig Boca de la Mina-Inversió reposició infrastructura,0.00,2739416.27,2739416.27,2206554.29,203273.65,90184.16
1220,2019,50200,17105,640,BOCA DE LA MINA-BOCA DE LA MINA-INVERSIONS C.IMMATERIAL,0.00,74221.40,74221.40,4377.78,4377.78,4377.78
